7.01781067,11.12738921,1.91480512,9.10916199
8.18873125,2.313709457,1.25848729,2.066081262
5.504668966,11.30399041,15.16471491,3.001324777
8.748753149,2.67601981,4.795353636,7.638787995
8.939263391,26.64585428,1.486594696,5.124698111
6.44524421,3.143973657,5.117807607,10.48536346
7.725781089,7.117637962,4.563450968,7.249771054
8.964349688,25.0011316,34.52669994,5.434899163
7.880537587,3.156711077,0.844957387,6.338413662
6.745715282,6.494483266,3.734626622,4.682488499
5.122035276,8.169556643,37.61065556,4.275476011
6.284461029,13.74198944,0.299657763,4.456281251
9.019792567,5.076193106,6.078400043,13.97453039
9.884792075,4.479962063,26.3364741,13.51834594
7.437974947,13.80319343,9.076463555,10.72768705
5.970100305,12.52999473,6.115452498,17.90276999
9.740149808,11.15210945,12.18147632,3.739299784
8.483326496,14.47123902,15.13336668,4.888086345
6.47872549,12.22871417,3.152815174,7.514291754
7.980283613,22.51357255,72.62631219,5.589540699
7.804112378,1.508875632,6.079035763,4.951515439
9.999545469,13.86852287,1.288215331,12.72119865
5.947531106,7.709057711,5.931039063,7.606220157
5.282673253,26.29079035,4.293124566,4.286806882
7.800080958,6.618559453,7.163342818,4.067204446
5.976378215,0.597486808,2.212897016,19.95726341
5.10205356,0.420832687,0.178269304,15.30449905
9.320857812,1.599995169,14.22004279,2.351357242
9.351258186,3.901111414,3.437421091,8.518138593
7.887939771,12.30033777,6.485733404,0.197954978
5.898062164,17.4217122,1.176170503,1.505889993
7.606423353,1.054378474,3.855728297,5.149838744
6.24842185,18.30399347,0.945330385,2.037051677
7.151568859,17.71626258,6.068894249,1.433423665
6.824446875,11.30902768,1.748839443,15.77251286
8.091978942,3.46009624,1.930566075,15.85686744
8.124461369,5.528340726,0.893394109,5.766714223
8.31147175,1.987804199,5.375777985,9.10113274
8.786190267,0.619816739,8.03635407,5.453725848
7.005867228,11.59012263,1.141395591,21.71668074
6.842480176,25.61482681,1.245622999,17.82019382
5.484875177,3.470267771,2.0910608,10.61236049
6.073058661,15.9943125,0.134647094,19.36645622
5.046227492,2.107090852,0.030842305,5.512571395
5.047715032,15.37955295,13.98936482,2.991720978
8.320850194,7.99180317,3.235983117,1.573755542
7.341229776,7.346992418,10.57666236,3.130791957
5.28704257,5.022385431,1.571510159,9.254859268
7.943668344,5.747084912,1.783785409,12.29686758
9.035617985,0.779872868,4.231152048,3.305212403
7.569051168,4.731753244,18.38257651,11.62094561
8.846852464,0.131970394,4.1852516,2.69487446
9.226390012,2.690180402,0.622800725,14.83409581
7.301312047,2.870480404,4.357676573,4.259769525
7.723517461,14.62439002,1.44385368,1.540991226
5.028441791,3.729669634,0.117755576,2.671678359
7.556946174,0.804100638,26.0684928,9.547306769
5.434550379,6.4334758,10.87756024,12.24243796
5.716250726,0.469113204,2.293264981,5.324529879
6.654380643,16.74203717,6.014814093,8.642522905
9.505710932,26.11870475,1.450090957,6.131067454
5.951020738,1.820679644,7.600967118,15.52400009
9.611406379,3.582938712,0.579412851,3.658667548
6.077520317,2.694161846,8.345739416,6.077785535
5.727191162,6.053187806,2.780170107,15.41303766
7.987604274,8.204856599,16.23266784,3.359920549
5.04916558,6.218746036,101.072758,8.686369369
7.597944354,1.82115998,7.41980454,17.02657133
9.710414426,3.305780454,2.38385021,7.591808887
5.667320466,5.208154577,0.000384311,6.925080762
7.75485113,6.327971574,21.64230943,3.7251778
6.165215333,13.72847146,9.254934803,9.747808211
8.917210416,10.91464944,9.423621234,2.737928064
7.625628287,2.333358892,6.276558205,11.08281665
5.459504525,4.415360643,6.327923346,14.41339126
9.523634613,9.059842715,14.09638597,8.112915735
6.851481046,5.264856585,0.629769005,9.84978463
6.519751073,11.62321786,1.362152117,5.490768033
7.917048206,18.17109064,9.314952046,1.748245953
6.83773829,2.179766199,1.136142178,18.98588298
8.247446465,10.80547445,18.4687379,7.353760341
8.061177029,8.665524112,12.96251389,38.35524737
5.026503472,4.622802313,2.884566525,20.027696
5.997338988,3.998964815,4.048140637,24.24372018
5.60266874,8.393739189,2.196078798,5.110757416
6.7046434,17.84661878,1.091880906,4.123091136
8.006834396,2.467615069,9.673808621,3.716676734
5.27312552,18.23822558,3.502125806,6.494726348
9.413067116,20.12156298,1.484247859,3.064509797
6.423875322,0.273418621,6.018095686,16.04531957
6.348052812,2.328305708,0.670864119,2.386955167
5.492741338,15.94800329,4.354627887,11.37402645
5.365417994,5.858390929,0.609304059,9.162150026
5.397948285,0.75033552,32.8355554,1.393523049
9.063403582,8.106293872,1.138924165,4.238523199
7.912186191,4.056293327,10.79000623,2.077994355
5.053438567,9.531585112,6.816372838,19.77268523
5.853695634,6.515442641,0.656366685,3.769327701
9.102306886,0.848840724,11.32299931,9.668113571
8.207968407,1.958201863,0.927800865,5.573079741
9.253368841,5.678545707,22.37348864,13.54931044
8.250926496,8.604645432,3.12311532,14.71087587
9.93712463,25.466569,0.193289056,2.473393875
5.078963014,8.719380284,4.156193838,11.27167141
8.766014125,8.520585608,2.526528769,10.73212349
8.479280072,4.990693536,0.860999323,9.598262903
5.595413154,7.672902657,2.82481606,22.37826024
9.322963608,0.64730743,15.6307389,4.846117843
7.956032168,7.710652191,10.58239211,6.333893056
6.621195216,0.344481317,13.65361493,8.057343888
9.476934475,0.270503316,9.399712675,1.937557471
5.256372257,5.758809113,2.197782736,9.481235541
8.066267813,8.998534413,21.92491859,5.729580307
9.134416702,5.2149065,3.184313076,2.920328379
9.877168216,0.395814574,26.32182314,2.96570501
6.890494734,0.547311776,0.428830248,5.027920176
5.612963003,3.759033,12.93375112,3.158996834
5.807206253,4.041669246,5.445990399,9.412326393
7.205224145,3.835808475,4.519730593,2.262973525
8.93649356,18.67307054,3.267087521,7.100320286
7.749608851,0.171248162,1.388940634,13.2156722
6.70252359,0.228767618,0.253393764,15.96091186
9.39024949,0.088467946,5.021401682,1.447027537
6.198850885,2.808582693,3.006858594,14.99666878
8.236882072,6.026739718,3.262199885,10.59173877
8.120435151,1.260848595,22.43840131,4.283549436
7.674284821,4.580289509,1.713230874,2.664651766
5.356528577,9.864547229,0.611752031,1.662075447
5.40578799,5.747827371,0.051048209,5.836495255
5.102877115,10.35196547,3.105235063,3.181906708
5.920730613,1.153803526,3.585426443,8.543292633
9.89954717,1.017972631,2.655180244,1.616907317
7.00838858,3.447179963,3.293120283,1.610693884
5.539839419,0.487321945,17.01660264,18.61056375
8.5933755,3.051657359,20.74059952,11.54033665
7.692605525,4.266396291,0.579085668,5.138081551
7.843489953,3.926031234,4.836406799,2.963007343
5.556619433,3.49589342,0.220176441,10.39127976
7.345483258,8.363938307,14.0184427,5.09422281
5.706329435,3.449114078,5.093663483,3.08461929
9.890604003,11.65607147,2.989969462,9.367193392
9.936264197,2.321718205,0.10987355,6.217205401
8.520071724,9.171543003,3.668918368,2.241169897
5.115031128,0.400919987,5.462018863,8.56269905
6.879263805,1.072258381,13.04187926,12.42539825
9.150790897,1.572961879,1.535328103,9.548934951
9.157833291,0.795598068,3.287967661,7.985700083
7.981557378,3.943550754,0.764084263,14.67858517
9.710676023,0.525316821,1.320489069,11.99976556
7.729565044,2.64616281,0.545363761,19.57317885
6.533685315,19.14337612,7.307052235,9.744784217
8.833807438,2.686749611,3.259503191,11.40222823
5.974545226,28.61164996,2.15486976,2.247741206
7.846441074,9.401300687,2.111284881,4.265446137
9.131082927,3.79939671,2.682439871,7.103713394
6.429895979,3.175912758,0.374395153,1.612482434
9.132320142,1.668350657,17.4821245,3.842731365
7.720137014,4.443292232,2.553786736,5.099044173
6.814756388,2.315186167,11.93630765,25.83560045
7.653556544,19.11775207,2.842409793,2.626538281
5.579762054,5.99960721,2.996592734,0.451184251
6.112122882,31.87287546,9.085436902,8.572420021
9.456899228,10.99911673,10.80644562,1.434594897
5.065040676,0.046689645,0.013303157,0.996062755
7.535267931,2.790893843,2.329092526,1.043104598
9.689008092,2.824026391,4.125372321,2.853979182
7.104276941,0.481253221,6.492156845,7.47045231
9.952269404,22.36024593,1.273342849,9.219206942
6.165545453,12.13899465,14.52581695,15.16568252
7.524583262,3.112779257,0.240825079,13.74919988
8.130505964,9.821335162,0.519517909,15.33065881
8.853971214,19.25630096,5.169467816,2.253506303
6.807558159,22.57092899,1.222437853,3.333901409
5.710290496,10.23400083,0.851125379,6.987313981
9.079180047,8.222493931,6.030499806,18.15108763
9.83179393,11.8801071,2.053626982,8.387985947
9.583463086,0.765437525,6.470960782,11.48751454
6.16990205,1.216312181,4.265921043,8.78321223
6.304676407,0.513606181,10.24930652,3.619501512
6.218097236,6.359453955,0.459840861,2.584721065
5.066375089,1.832317981,1.165786929,10.13501435
6.634987743,3.454179539,1.245104199,0.941422357
5.867971737,10.60793047,3.64411143,3.306636382
9.290344315,14.3513611,8.017482298,2.011473791
8.559936114,0.214445234,0.578300813,5.296090994
6.491482781,0.687694187,5.309590281,7.632408778
5.796275298,0.137997167,9.188628537,1.167231016
9.617726641,8.032420645,5.545343098,5.932085905
9.250770221,4.267576088,29.36707861,9.344045203
9.995619646,1.371137465,0.044047449,10.17700989
6.80402422,0.740937042,1.245263221,6.879366878
9.411308601,12.04046435,6.246473519,5.845428173
5.89449222,17.84479355,12.14060341,11.77989111
9.656561778,4.667540161,1.201085363,8.808477832
9.709173576,21.53848225,6.764785947,4.890621922
5.063003429,1.116040189,2.129899202,1.228868477
7.828332007,1.725964075,0.13117554,6.900691123
5.248537406,4.817136604,4.932648902,0.482989724
5.757112074,19.21895213,5.393159987,3.04620485
7.963454036,0.258215847,3.488123446,1.650003099
5.493540463,2.339735767,2.838778184,2.486247029
8.318188064,5.524346393,4.368184832,4.950689837
9.213840342,2.895527795,11.32280371,11.05268187
7.869632025,6.504961135,8.894498825,4.744859559
7.96374553,7.076289926,2.277723823,5.363502551
8.935898842,8.915635544,3.480141518,1.000497663
9.561121415,10.04042016,4.381396831,3.814986396
5.149286622,1.411466167,7.442800048,4.27346621
6.643417546,2.136961042,7.66850577,3.090083221
7.796646028,9.254838115,24.15169671,7.582512566
7.178573396,10.1474253,6.017508991,6.442966249
5.799072188,2.093338377,9.982107358,5.018041283
6.20343119,6.266346865,5.175105788,3.500035897
7.860723994,3.483682982,4.063107501,1.330095733
8.958738493,0.353164945,4.512320635,1.358834488
7.432819443,5.223831151,0.236576907,13.80740646
9.559271616,6.094099079,17.63846768,2.966356016
9.805838102,6.611734476,2.424466922,4.956434871
6.453537089,4.013825678,7.58055493,9.697670903
8.157144947,28.15405121,3.23781448,10.84597227
9.823720645,4.068793623,10.36904997,9.288802097
5.977276945,5.586874192,7.275349823,6.608046911
9.422757622,30.59681164,2.894175232,13.22256581
9.468582239,3.126416342,15.46046324,5.790797859
7.875466408,1.095921507,3.404944144,16.35571807
7.948193049,2.398973739,1.361387587,3.872095667
6.459888795,9.203490519,8.501055983,4.218227178
8.96272413,22.58993872,2.028030235,9.825758885
5.670376861,4.312825884,1.578694776,4.338730372
8.551535015,1.387279015,1.143602427,1.285975059
9.702266641,1.328558068,13.65483917,6.519910995
7.858243958,2.427878497,0.070599983,3.994127279
7.293706009,3.964329169,0.739522944,4.536258619
9.924327889,5.495720943,13.14267518,3.045397891
5.129830991,8.565151953,2.70463626,11.74908477
5.29434451,7.018145848,7.981726255,8.859560676
7.959120472,0.750293091,16.50038998,13.17196579
5.214943545,0.846913281,43.55400554,1.790072479
6.055202489,4.154253608,16.68822627,4.900238757
7.88309954,2.372531775,9.423392691,31.36081623
8.562385717,25.77935388,1.517526188,3.47835393
8.875338854,4.135693613,0.810990958,14.53095563
6.731743913,10.69265544,1.700572253,7.636812865
6.005364469,15.72716402,0.111035853,0.433859484
5.36890103,1.298965726,1.314952339,11.66899923
8.735636931,1.179491908,10.23739198,22.24087875
6.892921092,0.661823715,39.23775791,9.850674073
6.785288066,7.51406657,8.696662555,13.5882002
8.908859657,12.5440001,2.435040447,5.988282808
5.770531796,15.38824048,14.57440689,4.519036124
5.204271678,14.44081402,2.228352625,4.592255855
7.25824326,11.16882757,0.623457154,0.262138076
8.8282929,19.84269965,2.499834141,7.263796449
7.284793798,12.99824767,2.225535352,10.53280846
9.816370529,2.885150089,19.01904965,4.047772939
6.246126122,15.57689311,24.47226942,2.130250249
7.531856851,19.58075362,18.7158627,4.40300828
8.180516727,0.242704162,3.441295258,1.05775224
5.268299957,2.694676833,1.290697493,1.841985537
9.273262586,3.265717195,7.670184071,3.131799278
9.259951572,3.578216591,5.2085623,4.115359527
6.700979304,6.852806282,6.265703436,21.31645292
6.399690123,15.32172977,2.595749248,6.820780022
5.219202933,11.56085035,7.40178551,0.157996768
6.994918194,0.218228212,1.503137729,4.011289964
5.031921547,1.596191871,4.140227582,1.792640339
5.529554088,2.160977046,1.320727353,5.908949356
9.446437873,4.703588127,2.064489502,23.33269942
6.997214488,3.214059926,3.677742073,5.702007229
7.783414471,4.818938147,3.559448788,3.386984416
5.496463251,37.67334489,0.82597838,2.975283119
6.96600511,5.8334304,6.418867048,5.704269417
9.78611045,8.239355067,8.301251526,3.513975481
9.655616661,0.709179351,8.30055983,1.765993616
6.803884034,7.643323791,5.149911803,2.493055523
9.772191084,1.376291907,7.198270941,14.19370889
7.694881152,2.120544022,12.33562275,7.482685124
9.054540898,2.577431157,9.783284695,6.312424884
6.546866402,2.872964696,5.8020803,16.19744562
7.722605682,1.990978002,0.172197524,11.74850065
7.3092622,5.770834593,4.330662462,2.500480652
6.88587871,1.759940009,1.995673302,8.29747613
8.79126998,14.81050716,3.775430814,6.389779443
9.449917369,2.214183053,1.840530953,6.51947866
9.989166244,2.679470849,2.796774847,18.90633491
5.538950337,13.29219749,1.420168439,3.175408372
8.484447468,3.714382232,0.20351544,10.04507216
6.34951949,3.421896379,0.319397035,6.90053315
8.305120285,0.846254591,2.395444168,4.508093452
5.823418666,19.44716603,15.23942755,17.44401928
6.305866855,15.11065733,2.441242433,2.712680064
6.237110349,6.93084032,2.533191425,7.746337799
8.172147767,1.486218999,6.29523769,2.050974431
6.478901336,8.009465589,16.0850756,0.212649038
6.913822912,15.67061872,7.068661352,6.234208384
5.654189167,2.240331665,6.762856097,9.023694386
7.715838912,1.223677073,0.885443454,4.882934636
8.850160926,7.107184831,0.04617433,5.345874291
8.078532778,1.381766506,3.629345443,9.085444736
6.500227448,0.927637558,17.9621244,18.04438534
6.936603768,0.089335953,25.62643835,12.82218862
9.184551699,2.750945555,0.494534413,16.0490325
7.929260889,24.55501738,0.30742667,2.987774707
6.50144733,2.141860391,0.050090003,9.257258914
9.837783141,0.918786279,9.24917787,7.569163095
5.617729833,10.69765319,0.102514396,3.912698129
5.758791375,14.01965271,8.584062705,3.125227312
7.699725079,9.653934602,0.726082187,14.0169641
5.118875202,2.456263504,0.789311321,7.353816072
9.487444767,1.048391232,2.065050384,16.13772717
8.251293984,22.0392422,0.695498636,1.767108159
7.208071911,3.388414579,0.755104452,13.27158221
8.39770087,8.580973945,5.135832401,30.64825993
9.829041536,6.729288277,9.233176528,12.18529792
7.164230726,0.300997049,66.08572526,5.476472611
6.136954213,10.7749385,45.66623453,10.32177982
7.30387438,11.07332828,16.27415128,3.183510702
5.95721987,3.220613289,6.02229398,7.57597089
7.295403835,1.002072203,3.499529367,13.77641095
9.635001439,6.967772558,1.865183744,8.292592769
5.201648873,17.52132105,0.066742036,13.97334194
5.674949984,2.267036924,4.27680321,16.51276309
5.173855196,17.88112105,5.368051428,7.430195524
7.174551263,17.98048224,7.393959857,13.65595897
7.838315078,0.974937873,7.688961229,10.24842463
9.736887711,6.006583155,1.101874787,16.3053215
9.413359334,10.68531544,19.49618837,4.18728234
9.865510906,9.863697752,10.45942344,22.11974229
7.14181456,1.238944691,5.191894063,6.262483941
9.647207629,7.178015676,4.920330125,2.656641758
5.386276441,37.19276174,2.722015975,5.791213287
6.86308432,11.38918389,13.93419495,2.851107615
5.882537603,0.896901035,2.952033041,20.92940085
9.977287671,5.711399874,1.116229408,18.83148044
9.19790312,9.490884198,1.505769375,26.1118626
7.949363445,4.364501031,59.33742371,1.45683004
6.846607427,7.110142727,8.182775027,7.557846657
9.076850999,1.10919663,1.00012152,3.022219243
8.33862073,1.376483921,2.577628453,5.106993016
6.28726275,19.18730082,5.620897606,7.666505049
8.175541036,7.074746581,0.013865228,9.644609727
6.209397328,0.749578994,7.548156882,12.31349053
6.890919994,34.04739937,0.566356477,5.537945428
9.064565691,0.919272111,1.130159917,6.513526942
8.874849548,2.93917929,2.206550831,8.331348522
8.556334434,7.292502395,12.97001146,13.55286074
8.969736853,10.28773298,30.06164323,7.352686926
6.80300508,7.121627266,0.901653206,0.60269541
8.020140003,5.682159609,1.687778943,1.123148145
8.45282533,3.555800947,2.327214718,5.701423215
8.573737109,21.332566,28.04142602,5.545896901
7.503356694,4.694314578,8.000022526,9.64192406
9.52337051,2.009472194,5.786672288,4.647174003
9.555182267,2.33185051,1.608161692,2.257139253
7.398820502,0.490623615,5.112228444,25.52805904
5.418917471,11.37414815,16.96989065,0.950113377
7.581952917,2.620537341,3.604922472,8.6048769
8.552081729,0.170198625,2.30880295,0.684798732
7.799279711,11.49845225,1.85396292,5.130221723
5.623795217,2.881518858,4.369461577,3.605243319
7.165966357,46.85158453,3.080033193,3.47052591
5.91664148,3.639904148,0.053030898,4.658220175
7.204902933,0.80229937,3.119508754,0.664735865
7.095957533,29.56675948,3.181219834,1.230766745
9.843378948,12.824563,7.108261733,6.268551689
5.95711568,10.90207182,6.352829562,16.65437267
7.831176494,0.217505814,19.70511138,8.13461139
7.527644198,5.366452723,0.498420725,7.460721984
6.544666155,8.82032325,9.468786634,7.962229609
6.35313344,5.546540678,9.664485741,8.811594011
9.93868913,1.85583418,7.877681821,9.424819852
5.357119918,8.445339957,1.847184874,8.587645147
9.009964877,2.856101974,0.167638043,1.658527145
6.545603475,2.97189695,56.06151577,19.79174998
6.511365909,3.04559077,1.513320247,24.23050426
8.503234743,3.45813679,25.38917165,5.604859633
6.788662619,11.36618572,2.813616406,7.873696903
9.508137041,2.443060701,8.271259736,14.92758846
8.347755007,3.876745883,6.247492392,5.861145741
6.671915518,5.240459953,2.84271392,4.606120792
9.883454513,4.374809153,1.035400093,5.475860036
6.303397508,11.68653806,18.81027419,1.460873769
5.919265077,1.89316902,5.067770756,1.481965563
8.114744223,5.306158574,0.80535975,11.47394585
8.921565881,1.244184539,1.032482034,0.963521412
9.303723616,4.787381439,79.10201806,14.26583487
9.122651126,9.770060143,0.84392875,7.000113726
8.701556792,2.914396968,10.10997049,5.354606985
9.632716219,0.211240628,9.815559525,14.39316993
6.147902785,16.20562953,3.827143945,9.433815059
8.686760299,6.710269482,19.99486258,8.378544396
8.313868776,2.599224383,1.72691238,5.820905501
6.543311806,13.77202306,0.556834325,7.157912988
9.415106009,20.67004845,3.898834086,1.915931903
8.10000816,1.472154444,3.479517125,10.94043163
7.432776566,6.949975723,4.848045561,9.273661386
5.737819376,8.977314417,1.01757596,9.115856494
9.107828189,3.606371014,1.28469145,12.79405055
8.036700118,3.047458258,2.203164856,6.340592643
9.859393133,31.04390041,7.26047915,9.291360043
6.816044894,3.293247081,2.217353287,7.430779699
6.381591639,1.787966434,3.12359292,2.689050202
6.81961199,4.153434614,37.60401623,4.962860295
8.694188265,0.676448614,8.141173099,1.957686021
8.160974973,11.10570598,7.471076323,1.431293903
5.248650478,11.74116709,0.528902869,7.100110828
7.584669974,4.887251743,9.150232903,11.62563311
9.884637251,0.745396523,2.030759511,8.320096656
9.755992447,0.77416846,9.789581979,10.38058627
5.471073766,11.41138981,66.3537777,7.390514974
5.724125004,3.023442779,0.573654256,5.610923246
8.943457529,6.564261611,10.84382467,4.199910215
6.812209463,7.104885006,1.702056092,0.497112854
6.540835143,5.615097125,20.71857701,10.01135566
6.807764442,2.063048075,2.511203174,4.696102862
5.754455222,9.087714693,1.831359092,2.045184882
8.357123392,2.652434698,0.95497747,6.634959838
7.200121465,4.307802525,9.71420744,11.0099264
8.732490845,0.887695761,5.155706232,5.983748586
6.051475811,2.963071642,10.18540118,2.325645177
7.590479978,3.694458187,22.74114557,6.989379615
5.750231328,4.192007185,0.721554314,4.845203755
7.598008665,2.449145183,2.681301286,9.451418677
9.186005166,0.461738389,0.13669108,13.65007989
7.598786297,19.45199279,3.236828397,4.931101484
9.038293394,1.377103009,4.605882825,6.498824603
5.69159132,5.929696586,5.258655948,18.01737342
7.890210314,3.5844284,2.199997081,3.725910891
8.413079298,2.358732248,19.20896202,11.16228226
5.866816683,12.28793235,6.042595691,2.829080314
7.557768486,0.973381947,1.230295773,16.85117581
8.66614576,19.22768336,0.324384732,30.3030695
8.692020386,29.63431387,2.365350416,7.866679737
9.007268356,11.50717573,3.41588713,4.907192645
5.098179828,5.820548385,1.338418925,5.02889713
7.044539379,8.15527772,3.339253358,4.632189883
5.516257724,14.79395193,3.203097479,2.237504309
6.795250442,0.73359238,4.284913761,14.51769082
7.638914672,2.92980131,3.632851205,1.892693171
8.267961276,5.80929671,3.981416303,10.90983282
8.995226297,14.92338785,0.221772608,1.741250476
6.584899616,12.27602309,0.185646669,11.32472404
7.891032196,2.402626879,2.841125685,4.105606714
5.872482557,7.046388491,41.21321767,23.19322748
7.929283923,2.133793012,1.731571572,5.695596541
9.895852609,7.697781277,7.132880819,8.288722366
9.238053437,30.05563418,14.28540435,6.823575337
9.691668932,0.187132173,0.543438651,0.70404692
5.869582002,13.1899204,6.408289091,9.122903424
8.176451321,1.124627264,3.00545534,7.554613379
6.394421119,7.981249428,10.26314052,7.073896033
9.620375605,0.195058311,2.025175921,11.29291614
9.518208689,4.618979449,1.288888517,6.731790347
5.788300658,6.340846706,0.789603731,1.465543305
5.152072913,3.126269945,21.96355203,18.65847516
6.633050592,8.313331413,4.148407885,2.684760338
5.024066803,1.949943823,4.23982232,3.896823587
7.297758034,2.024398173,1.97835508,3.122374727
6.648131336,2.276399802,0.950105248,2.195428169
7.805961817,5.119949003,6.953442508,20.41539096
7.403857297,5.97881919,10.39910397,10.14816073
5.765276775,14.45741441,0.403945795,6.075305223
8.034420377,4.02737755,0.813009055,4.692841321
5.870377827,2.707750838,7.111132492,12.97360901
7.291712811,2.163397524,14.21337771,4.594113453
7.30708583,5.698670124,3.306193797,1.349096318
5.277566621,0.759533431,64.18140727,7.01590716
9.431505856,1.531701842,6.868343497,6.027125733
9.080363312,4.713946216,8.983893528,3.981749029
9.069507991,1.138135086,9.370763757,3.575277129
6.215093042,9.716771502,13.29570983,11.42159069
7.985257167,0.931903044,2.468039883,12.62235896
9.682676967,4.095608112,3.303966972,5.790938073
7.700570762,15.22907466,3.605424177,4.647641608
6.895518296,4.297594333,5.622447643,7.171546954
6.615186039,3.238758075,5.816082278,23.30464119
8.840724186,9.956959843,3.243289746,4.8186668
7.102425728,1.763823372,0.697283122,1.764333358
6.443394386,1.825622157,0.270484032,0.285818949
9.645246499,3.966547037,2.753236119,2.181731203
6.976266306,1.204896859,2.225827328,6.68013321
7.191490147,4.902863433,2.296796966,5.913939317
9.210466264,19.36700729,1.319139938,20.13775607
6.53836483,1.964534088,4.112675046,5.268918446
8.455779683,4.796250641,12.03318482,3.524547568
8.578222511,18.91480718,4.136159385,11.54197882
8.138369325,1.245460835,10.99247957,2.12776977
8.947126772,34.43250159,0.880114352,4.960916634
8.978758175,10.36774056,0.818961681,3.928767695
9.914351209,7.448385862,56.29850737,3.281647059
9.636618501,11.38818672,2.697568175,9.649084138
6.864611954,10.92677973,0.221027873,1.585615105
5.196899983,1.550607614,1.185083045,2.626925014
5.601869595,3.596851802,2.702344102,11.3333714
5.33288964,4.311250445,12.91104564,11.16101558
7.841329372,15.65317649,4.966347204,4.691125916
5.573729584,8.859814059,29.83764132,7.831101764
5.498477845,2.716260116,1.914268811,6.658398124
7.358688233,2.474274355,5.138128222,2.551165387
8.53970544,0.235473442,4.044224587,20.01800909
